,a,b,c,d,cluster
384,104.42331044728955,73.88581005949324,74.0675113223533,69.4190915962198,3
385,97.2446219125255,66.76071960546616,70.58603548805223,65.51781449344017,3
386,80.44425004277022,53.38414327710601,51.06741078580497,39.53416603542933,2
387,86.17893199149051,61.00135230770138,91.74240445686316,-5.963973692882908,1
388,104.22860854652261,56.221032206024056,81.69572076173053,65.73872262727882,3
389,60.03302225690145,50.72941822283485,84.09267595764605,39.46747512506775,2
390,5.652337792108695,45.354317730458426,104.3401233801138,30.25214148573254,0
391,93.53469771374661,65.3230034906625,97.75119735741848,59.12957932499328,3
392,100.22041280283672,42.79479457344758,78.24985027216741,69.31394641762255,3
393,86.50085406803265,68.90585083873304,79.39428218685443,65.05626590786578,3
394,85.78606662324631,60.1243105378784,69.06369150617563,65.65254025590228,3
395,67.16427476828044,39.21978468106391,63.66903151294696,54.87440168110957,2
396,-1.7011897289662787,51.62012053063697,97.0680646884504,33.44130365834891,0
397,88.94978243404526,66.18642087693371,96.69294829507388,-1.1980814245039864,1
398,87.0303366466718,37.211169330679475,69.3743647555435,38.70448640817589,2
399,98.15143404796929,48.74188480157838,83.72105089257937,-5.201229120155155,1
400,92.02439366526112,55.57228200499598,80.15652179800847,62.3919639294066,3
401,-1.598622387256392,55.986783922220816,98.32857257808132,28.709015892401705,0
402,8.423821467279833,51.20341652689061,94.00163223250279,25.74081783914966,0
403,3.4937522617295103,42.81134104772555,99.68352891040371,34.23376271607161,0
404,-1.268409346282513,60.49465251777898,104.2070374180393,34.25553873835082,0
405,73.16835894317857,63.47587150326952,62.08595276099384,24.5222539903804,2
406,-0.7594366967216066,51.940910613757296,101.6979314736492,29.46453983962508,0
407,92.61802429203179,57.26861471114292,88.78276708205306,11.52370816478797,1
408,88.5306069250093,65.91024319232854,69.858848359477,74.54219024108588,3
409,63.659718021650754,39.88770350541415,48.70421703123701,45.770267254972644,2
410,6.309428633633803,60.59628422568767,102.85167908480533,31.011630770866084,0
411,72.78397521992129,52.30978374198332,68.79585474985875,42.277429211486506,2
412,-0.9463329493019428,43.49039486756726,88.63360092401032,25.791845291564222,0
413,95.13937391762312,58.456891344531314,98.40416698227219,3.7574657672729943,1
414,85.28915453471822,56.12434498269602,71.71570588300156,46.45191170244655,2
415,95.91393484572934,58.876362365844045,71.71713261523638,73.3776722512837,3
416,95.5126272780792,66.24415991263493,64.30405809541995,75.67654254430948,3
417,0.10372979827817796,51.23501695074588,87.29932561208479,24.3886820838104,0
418,104.80917111365464,77.26010552639771,79.0166015078014,64.06651299777377,3
419,100.6738355425497,79.4566186455735,54.78168506785037,69.64892105159997,3
420,73.47338835467392,55.77245704943785,59.3685447806193,40.172432603033926,2
421,72.1267240180131,47.869484959185414,66.75219881216597,38.90474648198574,2
422,93.07060013580114,62.840783985501204,70.32805548954286,57.683504097923795,3
423,90.23093129055626,76.29408210546072,91.1343116906958,4.3291709834908945,1
424,-4.751635769299488,58.884344698718714,96.02113470441633,28.83517721562628,0
425,69.48397352357318,43.07133577801905,62.145093698969035,33.03354677506762,2
426,95.71009191174907,60.47822343795191,92.82766907871975,1.8527165791106224,1
427,77.85972066721328,65.59928944760661,63.228266258486805,49.65628711055116,2
428,90.40442953012979,68.31486255995681,62.6337835332936,68.97156299953915,3
429,12.463754195438412,55.44189739331444,100.01914262755776,23.096262551263134,0
430,86.08007793432837,71.94944721503398,74.47882512600236,75.99717593201161,3
431,78.25554558542004,59.0700241898191,57.49812336558588,42.92639497567985,2
432,94.00356718512717,65.61211977774178,75.6288855752048,-4.0356244008539175,1
433,1.3697023265916208,55.79955046089607,91.69699017119406,32.53949793401731,0
434,87.70180073676364,60.031993389412115,71.00743904726997,57.706751842612924,3
435,6.883867134957144,49.36463394808805,90.45239913628127,33.50597937012383,0
436,98.47692969671964,60.04296610443816,80.57111564055157,65.28224695959757,3
437,91.89457918045126,59.8708024878619,84.24081408540853,51.389204860223515,3
438,80.79700674689899,48.32550786950942,75.22469615299251,33.80369922566871,2
439,8.76657656259242,48.58491354350127,100.4281439233762,24.01772742093053,0
440,8.244469118348754,52.45283589756671,97.12160808630705,27.25692961841186,0
441,-3.0940656580000017,57.1375397339935,98.31505621420283,30.359428886487457,0
442,107.06777512762697,74.58563498199712,82.13812485388856,12.648089197345032,1
443,87.54072432407115,58.275975908612615,82.63405916060506,8.541476234685291,1
444,77.04218194603769,42.70230736378204,73.00927624856924,29.652454513945003,2
445,7.382880164009653,52.047751574949295,97.61846447603413,31.42625179800405,0
446,109.05016747815982,78.52279110565667,77.68844493713854,56.204653708986754,3
447,89.47878751486317,70.24993733538571,68.98948433347256,46.027093826115554,3
448,108.28400845180217,60.29557665887807,69.90418110825348,73.83020628368178,3
449,76.04511951672097,52.03689492286436,66.49227251728048,27.556083449267565,2
450,97.62367009806856,66.43385737669968,78.67650451999882,-1.0486375114553632,1
451,98.96999365535642,72.13990293790022,74.62654500598758,55.36873186658182,3
452,73.21935835036304,57.65095234180171,58.71143649658423,30.15572757413723,2
453,106.00631680165675,75.33042749869166,94.18279345340957,-1.590142875746896,1
454,93.4200479065233,66.89889219095805,95.62389514583471,5.990905676868296,1
455,111.15928879772287,58.675163665952816,101.42336627604898,5.207242159473296,1
456,93.37379810028744,46.613256584179375,67.88016087326463,84.56899445972459,3
457,70.20189385725254,48.996796641304115,66.83486560388138,41.40824093197367,2
458,87.39097827006117,42.69379981372853,65.29272603147741,48.984798082235315,2
459,99.59708794116887,67.91267525035778,87.30074179084231,-2.4576784554925326,1
460,83.75443272969798,47.64796858353431,67.01675719590659,38.730409686671855,2
461,9.492394985094442,55.704230504522336,97.01677468218688,33.45928368159642,0
462,93.72805843028254,68.14013518787984,82.23790344776745,-4.9673509907274,1
463,13.488144072279319,47.3414519118931,96.6318247897529,28.619017214472677,0
464,-1.9179997798256894,56.041503345366685,102.7228097572351,26.518250763973782,0
465,5.10460418694002,57.84993327716937,91.00033924089928,28.612391960367226,0
466,8.248861069088615,52.14640326270026,93.8692719140044,29.304022020939442,0
467,69.46497144970876,53.42404715774002,54.38861431205592,35.8534654403079,2
468,95.59202796575043,70.54768324598975,74.5289217718833,67.75293625555162,3
469,95.36137025667227,62.26090519301065,88.86194475484929,9.092876436155398,1
470,68.72146685543413,54.53483109151083,60.53576622893017,41.302162622464586,2
471,64.44298657819455,39.755299596237705,52.13499935395175,38.35599606179982,2
472,92.08802144706198,57.44316529222323,81.21489087123581,74.16912515014114,3
473,70.85644849355592,34.37404276056587,52.459235443931334,35.49841435279762,2
474,95.94362565762742,65.98564655522213,69.23891140509889,76.08097976272104,3
475,102.29802577953245,58.67717218420516,53.26606846293549,69.14607204359076,3
476,102.22785256233821,55.07986741422888,73.36020859186719,62.34415134903937,3
477,79.85552218867835,68.66395773564074,85.09076635692708,8.91546756247566,1
478,95.6760610723817,65.66835123514586,67.05953275604455,63.656709386422406,3
479,91.92025770470305,75.65706773521268,63.505966457461014,58.885724514447695,3
480,5.647808208785527,53.59089572181652,97.64389227464534,24.78262991101662,0
481,92.85311640401173,59.55822773610084,72.87745630445508,6.515646158985044,1
482,104.35741590133468,57.19477974671352,86.40795748326701,9.864197784877009,1
483,106.67438963686263,66.11859450836617,61.27863017992995,81.55939996381137,3
484,63.005675125678046,46.80335277634684,52.337729115489154,39.63224301023774,2
485,64.15898964924095,56.788321806142676,43.775846267327694,28.576243308168046,2
486,98.45695395549549,65.6296509231403,87.74109248534222,15.238045485049712,1
487,116.07496731023646,63.37565227258197,66.19870720725835,59.26294264331726,3
488,103.40424850625384,60.32924785499895,89.06048985232957,-8.397007135548511,1
489,80.76558127974423,42.55498218007418,63.63117921786804,47.62794052722391,2
490,68.3293329092265,45.844846854810314,69.76719502191156,36.40240821792719,2
491,5.914120421685759,48.6356601659846,93.71494544269912,27.944810619347056,0
492,109.08390126996851,68.66884845458789,74.26303033813585,65.00790901040918,3
493,63.25069834138655,68.22377083310336,67.07295405710903,31.389770793449653,2
494,106.09934089603033,69.5066340397034,85.1855605558299,-6.931478673418564,1
495,86.50318508073144,51.49633244168403,65.29429584917906,47.70896681746014,2
496,15.070827940139225,48.52533784283838,101.18410733485528,33.545154298870855,0
497,3.7702867773262962,52.29246404256871,102.00372288757444,32.86726477193793,0
498,102.73599871473708,75.4256695057662,87.17880098685544,4.374789790025563,1
499,95.22257452065593,60.09203368140442,79.22220884415634,15.935897785238867,1
500,100.764467235475,74.19556860476682,104.45032258173293,-5.155647205136841,1
501,5.751463506644761,57.951207199777016,95.49611693148968,22.92208226064278,0
502,91.25464263320944,58.829469659723806,92.46886275843082,4.5226344440561626,1
503,8.078593172082197,58.03173252516642,97.05206870869084,23.9090380411208,0
504,3.139521046792269,46.66510790392948,104.29016248036035,30.242371030019896,0
505,9.348502443885245,54.62185484497455,97.50302690807365,23.85557422539251,0
506,111.03362962008143,76.37738116389323,60.66063757061127,68.05762256979386,3
507,99.2974541655937,55.83258042434203,83.88032982184276,7.3594650300652695,1
508,-11.114552506749831,58.37639589647126,87.06657009962632,22.326618003126775,0
509,106.3015499949359,65.40846312473752,85.70460917296215,6.69296090791239,1
510,4.375177426937232,47.25949368536645,95.65393533237727,22.866020010214896,0
511,105.93744932233838,73.79141573674605,67.6680822554536,62.12997121911177,3
512,68.83437316629941,46.68227736266875,62.39577997414828,37.60294188043199,2
513,110.3337071413881,64.65961069628726,68.80884997654512,69.25462255892809,3
514,101.2205208333044,82.96816682061745,66.64373031278653,76.74241539696735,3
515,70.08327755699344,61.3900460123177,68.84120839401294,29.00564364103875,2
516,72.3943856135499,50.437373322421514,64.07223852831709,40.22995051838431,2
517,80.74915293776851,57.62191522344374,52.04805363128001,46.213695203817956,2
518,107.70167510353997,70.162349107525,104.65528182861424,-7.374146487937304,1
519,102.82233907487847,70.1464031496234,65.80359157646606,76.43522394920906,3
520,95.88745964345938,51.67426417852298,84.20212577308017,-3.6059555599253703,1
521,108.88431376113864,58.96586996477449,59.50796620847921,77.92057592101622,3
522,100.1367093344303,76.38494263037518,63.06309133983803,63.6874062320702,3
523,-2.7133177241032733,59.39566393580028,96.04459652559603,26.44527601051023,0
524,73.02395892550413,44.64475159221456,51.6923377452257,60.25505647369849,2
525,102.28353231706595,62.94986498372844,86.12215142917971,-7.677884781222902,1
526,95.34152642630406,63.956840475032095,97.28328615247938,0.988475656545452,1
527,97.55730193253233,64.64788577305026,61.1881267974524,74.90230598488739,3
528,122.55656584916092,44.879217657090436,78.08409443464876,73.57443009460057,3
529,63.27278471187938,52.31069676208758,60.708174525969426,26.88983986749942,2
530,90.6207051613771,72.62739296444111,87.38869840986915,17.397077324850414,1
531,73.79257873271699,62.79238655287418,50.87979429271448,17.411445571971374,2
532,88.18731231535276,49.609444733556295,52.58461668647087,55.3395280671663,2
533,99.02463626752657,67.3316954201543,99.96961934127572,-6.095154317013051,1
534,98.3350828965746,74.30191666800874,72.73138612355334,71.92383923862805,3
535,72.95003228023488,49.28628889885537,49.11411224591528,33.43567768873215,2
536,85.70228373399641,62.3957936897739,60.23690675921771,26.766631124642906,2
537,95.1507983987889,62.69332003029657,63.15368430029776,59.39350880805341,3
538,57.00669629122755,74.19422708200523,59.53256967847812,28.744160446232996,2
539,109.58649794338191,85.11071195015874,60.45203868017961,64.67545986635824,3
540,-1.6730264729818178,51.046363804198826,98.5204476928797,27.058877609990567,0
541,1.4169087347428013,53.98458063194637,99.1073704008381,28.751018585452805,0
542,78.69282371307841,66.9130181924998,72.09560496311049,76.65422023638178,3
543,-5.0522650765101,51.44495419917525,103.80936280523854,26.029562266739656,0
544,91.38692069186578,72.92672366396395,67.96246797614894,53.82701502510178,3
545,96.52876713313792,65.7071777500132,73.90664514352592,58.651954542418736,3
546,106.5136315154777,52.42750258229864,89.45554290295799,0.6400557593531806,1
547,82.55136587280315,43.648019196827214,61.642485981945704,28.3310682068127,2
548,64.84772976947181,49.25403481987552,74.03515754344326,34.21192815497447,2
549,98.99323977114702,84.00552601227288,70.59148562555299,59.636605178234255,3
550,90.00786801343185,57.55661577230101,92.5086613749263,59.333321525664886,3
551,5.656038354884547,50.22129515603966,98.71575953636692,27.9832234489277,0
552,55.80008881446236,39.85823865728435,58.20309612205932,16.547905041694012,2
553,68.41301664452037,44.558538794623,53.72107818799002,43.30380156326274,2
554,80.31064802814623,50.95951086627531,64.33079539705682,24.322125267331295,2
555,72.97137031931072,41.24404366586938,37.70701168100364,22.159869751383184,2
556,105.72170450909438,74.67839048115152,55.45762408593238,66.21652931117033,3
557,106.87912856835337,77.68172526394339,74.45183279067831,43.58530801094132,3
558,100.06655048143969,41.31244687053211,61.59455665195887,68.07674504620984,3
559,105.87961564319292,64.00376962224189,83.32130084982893,-0.1116929148842778,1
560,-3.0011622557778397,43.1458553991435,88.97922510966865,24.413299002037355,0
561,98.29846269174686,75.88783262814684,89.13357901715314,-10.745968604980927,1
562,94.6979072207785,68.72238077750356,87.68708707708066,-2.4540237490211223,1
563,65.19294436631031,52.172038748952126,55.178155128821224,29.64180815360166,2
564,-1.2846512220780673,46.162528669990095,94.89914475846405,31.48401827062449,0
565,0.1789874788394441,57.865564294087314,105.89127381105308,30.046717598408044,0
566,103.15296155247802,56.944192894326584,53.45996698810632,72.93028493204551,3
567,78.7147108934217,44.10198724444437,47.23507508582949,51.44844424374856,2
568,96.99133678918857,56.189149329439395,63.13038751857977,68.82895940111193,3
569,-0.5137970350894814,43.44257865992681,92.49232831433382,37.377984948541254,0
570,82.4244852078167,50.64747808428804,59.14984602569794,28.359182248095507,2
571,92.09115374682506,50.341673287844145,83.3531623245556,7.783847041893193,1
572,108.44515880588034,78.84170617377043,92.31361833705574,64.31513901005432,3
573,98.57195494927072,77.01653570829866,66.00932197645456,74.59100747117381,3
574,105.63965724667422,75.93204412632885,81.06263992114977,72.32073413736782,3
575,3.6573209395313677,43.398027005254676,95.0175107166036,35.71767857723704,0
576,94.92851002762755,73.24009203981322,76.51928271911102,-0.8404925385873043,1
577,100.28858926633853,64.62507856807626,60.807660012272294,72.33620555999055,3
578,104.45566141216422,74.14003452281352,70.5473307405898,67.85272133713411,3
579,102.43042921412959,60.10359062953607,93.31040610118976,6.207754036097912,1
580,-1.062423283730677,50.960025289785655,95.23932669031127,26.099077184051083,0
581,109.40713389997943,61.28065728261156,84.61223058997224,-9.87336781853235,1
582,103.70830858057536,59.62899877265927,82.78571924502629,-1.784177709285792,1
583,0.4932650760202719,52.100293567885366,94.80245867901586,27.269820978872122,0
584,55.50707148240254,71.67589155021055,73.36465828413687,37.093184737141904,2
585,6.643339210999746,49.61874265803656,100.40002330805126,32.13544508911768,0
586,94.01836120183518,68.93832654711038,74.61736436733406,3.8387420198896196,1
587,0.45735659380820715,48.8044984107331,102.11777592859782,27.461977244792504,0
588,8.887100731720485,47.04088202277471,104.26044347238523,39.19029326794489,0
589,86.75653747137325,72.27584383104329,74.80171370043102,65.28942811426059,3
590,110.5709918557394,43.61150428696611,76.46602154615775,56.94523958377217,3
591,77.97445685622458,45.762154493172865,55.88819269077396,16.859154896392365,2
592,86.25901273598296,49.81837259117779,44.11015180887137,36.732564178439965,2
593,106.12455889817821,53.78285556382836,76.79407972408015,-1.5909041524607468,1
594,6.604630943860596,50.09474252221495,104.85543004096813,34.80631681237654,0
595,107.92980038132548,63.42029660369383,94.5527713342308,-7.953266837691215,1
596,83.73414968583477,48.13970669631077,46.28354140463495,46.900288788952864,2
597,99.04035789944015,68.0325546912352,94.02757690478293,65.58953383022538,3
598,-4.87059592704736,52.24930403144647,97.52391602636395,28.968660561114124,0
599,103.62311913626986,56.04409402398236,63.67294404879697,80.99380082731508,3
600,95.82879100897232,50.894272532619866,86.04438706377007,64.6028847784982,3
601,97.8284425768158,46.546377548372675,73.22095097817488,67.17371740629953,3
602,103.15064677255901,68.48212262955089,87.92405415229803,2.393196336878355,1
603,77.65729983730292,69.24193635672019,60.03649934622745,13.478698218985254,2
604,1.0059053602399934,49.41556074949934,87.21495272556818,23.21607064946572,0
605,81.81104787260847,42.60066897751189,68.56631574497513,49.861273774978656,2
606,70.30225160563792,47.26334257552028,57.01935278076093,39.93861043559799,2
607,87.20821194230098,68.57416212896129,53.540101257255074,67.24761017045938,3
608,88.65064709583976,50.43024814509135,98.36026505549701,5.294632993687932,1
609,76.32146706890855,71.11225980257085,51.2644441989032,38.69065934484244,2
610,-3.606564104418678,51.9542872482544,104.20961372550724,36.398490143208086,0
611,87.71570178732932,55.399518349173526,45.352197442783904,59.36164295644072,2
612,95.81033328255013,55.2091935217962,56.66692857470278,73.22296058749322,3
613,80.26011422315032,51.608048191698906,48.37522859872048,22.241577467174835,2
614,62.06605187056264,52.73733547163422,66.55944082343558,36.09477019700829,2
615,101.58193357753314,62.39538190169933,91.91678679238684,-5.022165529507003,1
616,77.30949004930686,60.36243200175194,56.344866600587565,28.446946212864425,2
617,85.82906387653367,47.30693077494928,73.49783160677413,73.50303781033286,3
618,100.13539649913812,62.773282850950665,86.84958130657529,-3.6275812633584414,1
619,64.62657555424619,56.52835714899385,73.64384364765024,60.50688268937307,2
620,95.61287033685248,72.88724721110913,86.18242925355634,11.79662889934898,1
621,93.87525409089281,67.08980525885949,87.60105238890226,-9.994322149358887,1
622,2.3457037587018155,50.55394033532391,95.7632236739471,18.559199439144862,0
623,85.92227963325394,62.92791887635716,55.28311822192173,46.28907222824099,2
624,5.940125579512795,48.424100178425974,97.5618186016121,25.214743409872604,0
625,99.2725972614189,63.508562036057775,90.52465558321863,-0.015029484366463786,1
626,96.41640124301945,56.50809902774205,74.20286774557148,71.28881733566477,3
627,13.700467064421254,46.82058373983942,95.35321883894409,32.37444270899176,0
628,-1.0928277939540179,45.91829500556621,101.86588508323139,29.161893779117257,0
629,-3.5449513771945718,68.04630455566002,96.38320257273364,32.591853879950456,0
630,-1.3855773106252296,52.38718450219079,99.24034172002217,33.508093254892366,0
631,1.3313000769908165,58.799171334826866,102.27713639811591,33.19802275729392,0
632,106.23883955854785,75.36515051899772,74.754819578647,80.82850483123332,3
633,0.6646631286342533,50.33040705215466,106.30684626684467,33.37493914904238,0
634,76.15883102831215,56.02539720143212,62.57350327450435,33.546399254732314,2
635,89.96422473109719,66.34698904563656,72.95061524398749,75.69352771155425,3
636,-2.5833723113834495,58.28766376342723,99.02389250247289,28.419438012418848,0
637,59.93526342249296,33.570471741416384,81.20159104278437,26.657558805716057,2
638,99.67436495414067,71.85075115984162,86.9468421798127,-2.7446743893360304,1
639,102.34866579858334,65.24006306063856,67.55369517719161,83.55877306520976,3
640,83.17322502007316,51.715804497070444,57.61784729848159,47.365862789858596,2
641,112.02175992335253,53.9956787224971,82.46848273573839,-3.1504628995609694,1
642,84.24185722693349,55.64261867437631,67.46671428274328,59.63358364063096,3
643,-3.5256565000236426,45.07079651603407,82.9273940445801,28.89703593763192,0
644,62.32436919841041,44.53507001123121,70.64323810703887,38.87527260747845,2
645,77.44900809412611,50.714836664463945,64.69892884974556,57.17317321736354,2
646,80.7079475937656,36.288553632530295,49.884410091438795,50.89768727996853,2
647,111.0225339809466,59.480132586098534,82.19901460298074,-8.579427168397087,1
648,87.99546005197442,52.45335223446034,78.98789336266141,65.7706768474599,3
649,-0.4224719659107401,60.742610174530775,92.45250130080305,33.07692000833975,0
650,79.09588351226267,58.62455464862902,61.0822558308618,37.95215433498434,2
651,-0.549849667871019,49.178215303799,89.05731763311053,34.413142290218794,0
652,96.92415596931127,60.291151032143546,74.52093054190689,69.00830990400024,3
653,105.48382713161642,70.86298244033915,47.71266424897725,68.70208618815326,3
654,0.3727769154298246,51.33346109551659,98.47624345464202,28.77535302656946,0
655,102.6346009395151,69.05013237928654,88.57765018679925,77.4107374336951,3
656,99.36423547117404,60.81477671320461,69.56978685845588,81.19123356615776,3
657,0.21388110370904045,50.92696730231238,101.49220769598746,29.684775842939235,0
658,89.47992709685406,69.68663749686311,65.40338626123184,80.57080393538166,3
659,99.46580635992753,59.66298410552132,63.15382745403539,64.25980953132822,3
660,106.60227234864143,85.40077814273215,64.6916348200563,62.621934919134105,3
661,2.917934980583474,49.62329625386606,102.1967601973463,25.336632454429548,0
662,107.0903276987564,68.88040965326164,88.97725470172153,-1.8029523602422555,1
663,106.69818630625322,70.8924869988908,76.40845262937924,66.46625490731923,3
664,103.91554071289718,61.65446090724988,88.70443554804949,1.5733863424603602,1
665,85.14682716467789,58.10016341120942,63.833509929991564,36.47137685813432,2
666,2.8973379695902626,52.1654219014337,99.81029230378157,30.628921367463416,0
667,1.907380958973935,45.02262389538104,99.51681564386945,31.405660030733628,0
668,94.34360233447651,73.30433111777451,71.5501059597296,74.17387261897841,3
669,93.56537015742482,56.724457262895186,82.82651086889358,4.631098087970732,1
670,1.3088317628437711,52.48393162876813,95.89244071836139,34.66727335904335,0
671,116.06167230396547,69.5311112292744,80.50136910163835,71.35691120236166,3
672,101.0433833443329,58.23980814774346,81.33900810682121,66.74660428840843,3
673,-2.2530748220204586,56.478593324165324,91.10668593208172,28.389200459419587,0
674,94.60298950317052,60.279170808727756,74.48284818964562,8.941539738406185,1
675,72.96719284577125,46.932962751538774,57.5940249904513,37.34237974698511,2
676,86.58202505336524,57.82214052445895,92.65649291979004,13.233173756351201,1
677,68.0489932254125,56.435492488110846,64.34503084175957,27.198989272358556,2
678,75.30230796520694,48.2323224042604,47.273883941810816,36.745805359389834,2
679,83.08881446294704,56.04361410093612,53.49156125143501,41.183204248038614,2
680,-4.825190384382757,50.921640161664904,93.26728692706628,22.866187041062624,0
681,108.24655329111475,47.99588994762087,93.21177719791793,6.795892437392887,1
682,95.18044772267679,68.36430122348297,88.0554422861947,13.706947343552024,1
683,98.23659872144606,65.15355092379828,89.6980591116412,5.332852404753893,1
684,83.07318573570862,31.92860687693335,67.62459060559647,45.99615425010736,2
685,73.13977207757287,47.59758786384593,68.51827689282119,46.43121036229673,2
686,77.80291082678596,55.16548240328315,74.95573766365725,59.997555045039306,3
687,78.77152589736929,79.03578766361387,67.401529999797,75.91171778907854,3
688,106.96303692788234,47.56764268309517,93.10866289169942,-5.027897094076369,1
689,0.09175882803662438,55.58184669262462,93.20955417915972,20.333401895836225,0
690,99.20270189087907,64.02048593556124,78.84770721899791,57.89056291591179,3
691,103.40676609761354,63.91743412409463,85.0748033262864,5.637671009293371,1
692,108.77287328176689,64.02398164890693,100.17506487946686,-1.4370717275145566,1
693,79.99993431903205,69.34391011272703,94.92718643283709,0.9217010430971522,1
694,-5.0594704199058596,64.82341106756141,98.38781857148608,30.007491150912433,0
695,7.786773680965058,47.79082529954834,104.06424174218628,29.67483505885187,0
696,-0.40146050776103603,55.216239967758014,97.22717577734541,26.758770465836694,0
697,98.91698815561988,70.8113448050307,47.25385811483528,56.41898478208749,3
698,-0.061507060418213744,52.27759554232139,95.74026852651076,25.816340391292616,0
699,100.67065775339228,57.112821973074404,89.1513017532005,-1.4239540936274842,1
700,62.54966588808311,52.4239939757902,62.51461813699608,30.078034808264334,2
701,-6.1007534544856385,48.20382757446572,96.38074764510218,28.65674146418521,0
702,75.0694264925004,44.29452696549841,63.32768227800746,17.882891536564276,2
703,-3.0128892078222345,50.51312064614027,99.73034585525112,29.83257628366923,0
704,94.58995852046756,58.36452868237741,88.44896323275194,8.654732416498339,1
705,-3.759354361907511,43.951666063981015,89.95106097104214,32.99957376763424,0
706,2.197249223056597,50.05528577934989,94.25398346036567,34.78094256433685,0
707,91.61683600950585,75.70707070969677,77.6237078677876,57.062385450194675,3
708,70.07164012962645,54.157954789355,51.51221843797604,40.839729000982466,2
709,1.9508187167677677,44.09520108416404,94.35585307083124,28.393401586134843,0
710,98.096292425246,47.6377987562727,88.91856469777488,-1.7224089717431803,1
711,72.69640535660012,42.0748969466125,64.2685997114505,32.93982676734177,2
712,0.6640527913521339,45.91394174110153,104.74861276164546,35.43190923473703,0
713,11.937764554083834,52.20937899588427,99.83789984839854,30.941454370670897,0
714,101.28624292352137,58.689597433399754,69.85138818260894,82.67868688542855,3
715,-0.6071886231191503,48.880599454427355,97.90731676258407,16.15520267257822,0
716,5.498583353757258,52.231277382957714,95.76632422112526,30.90901348713754,0
717,69.37554357259008,51.8069761024265,74.94586725047287,30.004452612481376,2
718,7.699282856514898,58.351572665327154,91.77125867230586,42.277200042763276,0
719,103.30857483714576,66.68890238413346,70.39565355986802,65.91172461962444,3
720,62.90802494733813,53.55773539216865,62.94695496939855,23.122573478568988,2
721,84.7413281409569,51.84656968176409,83.3660342618794,53.80207764830061,3
722,3.221277875539446,55.803263728709105,97.30426474059095,36.16448229525369,0
723,2.391530767641653,50.59082826094912,91.53056876251244,29.128073627703333,0
724,91.11510761305523,55.43079283053709,67.84398917364334,68.09869495472485,3
725,111.38057831700546,66.23889523797584,73.12029666041758,6.833719279729628,1
726,85.57929168872478,70.91722517833965,89.60382633514817,15.5272938038535,1
727,99.0274570675297,39.36563369042479,68.56456533453233,-1.174135982941014,1
728,66.73014895201476,52.605177338489845,59.35765057728844,50.88352412354645,2
729,104.28352406336288,66.40819434779436,82.72471199701197,65.42193145365354,3
730,75.14649193189429,48.13677228019028,63.493513076609055,39.560358575744296,2
731,75.12486611696,65.31109033685328,88.66295376215216,-2.801505729452306,1
732,95.75319087263344,78.09692620896733,91.34296888408697,2.9435050838901304,1
733,96.63790930447938,55.81660970079674,72.64385540752404,80.2155210259466,3
734,-0.04193288239447135,58.268018545566235,93.58277922793823,26.92493641302346,0
735,112.34667201963131,67.95082775778515,69.64334236200129,62.23164458377847,3
736,76.36811899606707,50.12997364201879,57.020445427505805,39.41764008548247,2
737,95.64702995862847,76.33928623659833,63.75294961963433,70.52660749004473,3
738,71.4908215736765,50.855584325457635,62.64864138754853,35.70175576942321,2
739,7.225889814563734,49.98799414256337,90.88965474618463,35.875228170266226,0
740,4.831177260531749,54.328557534503666,108.96324651850689,27.500983459508547,0
741,-5.048283399403254,51.018949305856935,96.53914533296178,31.37988763776838,0
742,65.96274782998753,59.36055863172191,68.44672661372167,36.84385288877506,2
743,107.64506726181072,64.90494600953221,85.18890541296516,-5.278650868986425,1
744,102.59515137461693,67.28511107686109,94.55429499795066,-5.14161565814719,1
745,111.29728430398202,68.45504795842831,90.06941224946573,67.07440606543415,3
746,91.0534003325994,54.90354956718488,83.78200195514647,-5.386214539252098,1
747,67.62098320066634,78.50760109705827,58.544429690777015,43.5845442597318,2
748,3.6834635814648395,56.227461534096975,97.63509013219901,32.80389155381451,0
749,80.89548661549524,67.37403020226078,65.22980948338802,84.67479584944529,3
750,76.57824798171873,61.575218368616035,60.048962335385994,30.09747751098562,2
751,98.34615225606352,65.41817165175975,89.99300189669984,47.90918357843994,3
752,81.71657695011561,12.239252743219858,51.62370728031916,27.377442344460132,2
753,87.7571577396675,68.53335850964226,79.47681110542932,2.004044202604778,1
754,1.7814267393672663,53.359338932951495,95.07089536551003,33.38608668951908,0
755,68.12309330763814,35.30456242688854,51.03303874844815,40.88444699118822,2
756,96.33278777757253,65.8489336040238,61.593442122713526,70.42038744684518,3
757,97.45545976892014,60.7383157816021,80.12693024182344,-13.967614933013278,1
758,61.88267525095166,45.2554783737991,57.775180798139175,28.65567408735466,2
759,-5.470948322535498,54.41307603428395,97.23528643924546,28.691557154337662,0
760,103.2250802502619,53.902428510956874,86.03655167800308,10.446608792245373,1
761,99.04197371102173,71.74812534152571,81.94176555538225,7.097700619616113,1
762,85.24064583033443,67.944328809435,85.96353682249095,7.946698913178437,1
763,4.967346146591018,57.045438386163404,94.48066246606375,26.063255099201605,0
764,67.96652697030666,55.49578461303883,45.255454535302626,30.612115521928594,2
765,59.00494495475455,45.662323948160875,58.88027092837471,37.23124216444044,2
766,-5.521956423234099,58.495076274994155,115.2791508872531,34.16823195418039,0
767,97.5342344759311,71.37945021631606,75.54190298137154,60.92275720958323,3
